0.0,0.0,36.0
0.00012259825320181094,6.0001247039228245,46.217068911004574
0.00012977393739410818,12.000141732214432,54.55290865468102
0.00011190323101413128,18.000118746051808,61.773915406317975
9.315448490686021e-05,24.00012089450634,68.2350124599876
9.70584038712141e-05,30.000051584881966,74.13506068027077
9.622263638654123e-05,36.00015764485301,79.59913360372325
0.00012303979654216632,42.00009669206187,84.71135423944664
9.676449258536946e-05,48.00008223263553,89.53218143644987
9.230769613416326e-05,54.00012367744502,94.10641484533846
9.649879579687585e-05,60.000109320445404,98.46834671641034
8.718191255983693e-05,66.0000681615386,102.64506584740086
8.198405621527066e-05,72.00006586989393,106.65837623922145
8.621847269632915e-05,78.00008791578426,110.52607071823452
8.309499802350022e-05,84.00008612660942,114.26290762066145
6.222356111304927e-05,90.00004802448183,117.88132474499527
2.7585477322397144e-05,95.99999226562905,121.39192278487742
-1.771523892086126e-05,101.9999285012788,124.80380599334521
-8.360436997915636e-05,107.99983848396943,128.12485078255463
-0.00019290271655921269,113.99968395106646,131.36192657533937
-0.00037834256665536374,119.99941632582598,132.34158399553053
-0.000686700606444044,125.9989705614547,129.12922697959837
-0.0011924406472844384,131.9982425300864,125.8350475096498
-0.0020198331736951355,137.99705497674418,122.45254358826281
-0.00337551008128924,143.9951105469362,118.97435702688152
-0.005599362855568284,149.9919198389966,115.39213262325542
-0.009248156264265492,155.98668257178664,111.69636222048709
-0.015234109004430195,161.97808914867576,107.87622534131704
-0.02505325337941233,167.96399261608823,103.91945140807871
-0.04116005783438172,173.94087034026606,99.81225606704913
-0.06758136669856135,179.90294224682572,95.53945885430711
-0.11092297779183817,185.84072573447168,91.0849952779566
-0.18202072453097512,191.73866567516654,86.4332388670781
-0.2986491515356874,197.57124635515547,81.57193300901291
-0.48996512411146836,203.29661288158832,76.49824548108701
-0.803797235939204,208.8461073313477,71.23068856557002
-1.3186032064025064,214.10710389227083,65.83125088460599
-2.163084464094651,218.89485206305991,60.44106229264408
-3.5483615008798886,222.9062888862381,55.308020711502984
-5.820753871906837,225.6442732855472,50.60472542889374
-9.548359929766626,227.31338131290642,129.7834660031906
-14.163081307158278,228.33088970464902,163.8926428330332
-19.318598305222,228.9511754800309,161.65958273263354
-24.803790022390057,229.32931018080848,159.2610161929936
-30.489954214565923,229.5598276704354,156.73976648199599
-36.298631807870954,229.7003574997184,154.12300794844688
-42.18199216496632,229.78603222477034,151.42702467123723
-48.110875419691304,229.8382705294766,148.66091593757127
-54.06750247116828,229.87013191401826,145.8291061847658
-60.04103017768621,229.88958162879283,142.93295595764047
-66.02484051407082,229.9014820079782,139.97176427767286
-72.01488609749798,229.9088081059739,136.94337437829657
-78.00867828673641,229.9133914449591,133.84452411019845
-84.00466509722163,229.91637788734454,130.67103113044917
-90.00184319014356,229.9185140931944,127.41786919589148
-95.99950705078483,229.92033415465048,124.07916993302787
-101.99707263457485,229.9222931081139,120.6481710791739
-107.9939313451076,229.92488069810634,117.11712465356433
-113.98929787208493,229.92874381450764,113.47717567466022
-119.98201386342876,229.93484821819084,109.71822421565876
-125.97025833373537,229.9447199909401,105.82879267961385
-131.95109240992977,229.96082706381196,101.79594074858397
-137.91972461081335,229.98719620082932,97.60531179179031
-143.8683129811672,230.03041968750443,93.24147432099434
-149.78400460723313,230.10130340032538,88.68887333505792
-155.64572238957717,230.217568274454,83.93398807999942
-161.41889576862684,230.40828053538394,78.96979929112719
-167.04681808584888,230.72111825309688,73.80449675351277
-172.43646991997895,231.23429085868008,68.47729478297467
-177.43526423121662,232.07609150282346,63.082920668435435
-181.792899599786,233.45697034484726,57.788301184658174
-185.09878486971294,235.72214709352158,52.71091375193122
-187.11413031525507,239.43791593465642,85.71169478836575
-188.3427722980506,244.03321907766005,81.73465614836421
-189.09187131365718,249.15688230796405,77.17263259569049
-189.54870211557264,254.589821433406,72.0577517315721
-189.82747240365504,260.19027123604343,66.38739247975825
-189.9978747492666,265.85834416741983,60.111539225020096
-190.1025097381725,271.51105846088103,53.12138532423222
-190.16753611748953,277.06159269092376,45.2189502528822
-190.20921048206137,282.3975804127522,36.023497855215304
-190.23795142229926,287.3530185626336,24.574771377608037
-190.26104417670683,291.6666666666667,0
